Tipo,Valor,Unidad
Red,53475.781823158264,KB/s
CPU,33.6,%
Memoria,52.3,%
Disco,52.7,%
Red,53477.5847492218,KB/s
CPU,27.3,%
Memoria,52.4,%
Disco,52.7,%
Red,53477.897376060486,KB/s
CPU,27.8,%
Memoria,52.4,%
Disco,52.7,%
Red,53478.822856903076,KB/s
CPU,30.5,%
Memoria,52.5,%
Disco,52.7,%
Red,53480.63408470154,KB/s
CPU,40.9,%
Memoria,52.3,%
Disco,52.7,%
Red,53482.3826341629,KB/s
CPU,41.4,%
Memoria,52.4,%
Disco,52.7,%
Red,53482.99945926666,KB/s
CPU,46.9,%
Memoria,52.5,%
Disco,52.7,%
Red,53483.65229225159,KB/s
CPU,21.7,%
Memoria,52.3,%
Disco,52.7,%
Red,53484.355558395386,KB/s
CPU,43.6,%
Memoria,52.7,%
Disco,52.7,%
Red,53484.77312374115,KB/s
CPU,42.1,%
Memoria,52.9,%
Disco,52.7,%
Red,53485.91812515259,KB/s
CPU,31.3,%
Memoria,52.8,%
Disco,52.7,%
Red,53486.687191963196,KB/s
CPU,29.8,%
Memoria,52.8,%
Disco,52.7,%
Red,53487.26804065704,KB/s
CPU,34.6,%
Memoria,52.7,%
Disco,52.7,%
Red,53487.98725986481,KB/s
CPU,25.7,%
Memoria,52.7,%
Disco,52.7,%
Red,53488.33140659332,KB/s
CPU,25.6,%
Memoria,52.7,%
Disco,52.7,%
Red,53488.915625572205,KB/s
CPU,34.2,%
Memoria,52.8,%
Disco,52.7,%
Red,53490.033920288086,KB/s
CPU,36.4,%
Memoria,53.1,%
Disco,52.7,%
Red,53491.14834403992,KB/s
CPU,24.5,%
Memoria,53.2,%
Disco,52.7,%
Red,53492.24416923523,KB/s
CPU,36.7,%
Memoria,53.2,%
Disco,52.7,%
Red,53493.316440582275,KB/s
CPU,34.6,%
Memoria,53.0,%
Disco,52.7,%
Red,53494.41900062561,KB/s
CPU,24.7,%
Memoria,52.9,%
Disco,52.7,%
Red,53495.54292869568,KB/s
CPU,17.6,%
Memoria,52.8,%
Disco,52.7,%
Red,53496.66851043701,KB/s
CPU,13.6,%
Memoria,52.7,%
Disco,52.7,%
Red,53497.73175430298,KB/s
CPU,21.8,%
Memoria,52.6,%
Disco,52.7,%
Red,53498.82615852356,KB/s
CPU,21.8,%
Memoria,52.7,%
Disco,52.7,%
Red,53499.97476387024,KB/s
CPU,29.0,%
Memoria,52.8,%
Disco,52.7,%
Red,53501.057512283325,KB/s
CPU,31.7,%
Memoria,52.6,%
Disco,52.7,%
Red,53502.14247131348,KB/s
CPU,26.5,%
Memoria,52.7,%
Disco,52.7,%
Red,53503.24083709717,KB/s
CPU,13.5,%
Memoria,52.0,%
Disco,52.7,%
Red,53504.30330467224,KB/s
CPU,22.1,%
Memoria,51.4,%
Disco,52.7,%
Red,53505.41753101349,KB/s
CPU,20.6,%
Memoria,51.4,%
Disco,52.7,%
Red,53506.50116920471,KB/s
CPU,19.8,%
Memoria,51.7,%
Disco,52.7,%
Red,53507.12306690216,KB/s
CPU,19.9,%
Memoria,51.7,%
Disco,52.7,%
Red,53507.623759269714,KB/s
CPU,28.4,%
Memoria,51.9,%
Disco,52.7,%
Red,53508.25101184845,KB/s
CPU,18.3,%
Memoria,51.8,%
Disco,52.7,%
Red,53508.90808391571,KB/s
CPU,30.2,%
Memoria,51.7,%
Disco,52.7,%
Red,53509.55274581909,KB/s
CPU,18.2,%
Memoria,51.7,%
Disco,52.7,%
Red,53510.21317768097,KB/s
CPU,16.7,%
Memoria,51.7,%
Disco,52.7,%
Red,53510.89230823517,KB/s
CPU,10.1,%
Memoria,51.7,%
Disco,52.7,%
Red,53511.52374172211,KB/s
CPU,9.4,%
Memoria,51.6,%
Disco,52.7,%
Red,53512.163575172424,KB/s
CPU,32.2,%
Memoria,51.5,%
Disco,52.7,%
Red,53512.81942272186,KB/s
CPU,16.3,%
Memoria,51.5,%
Disco,52.7,%
Red,53513.45505619049,KB/s
CPU,30.4,%
Memoria,51.5,%
Disco,52.7,%
Red,53514.16428852081,KB/s
CPU,15.9,%
Memoria,51.6,%
Disco,52.7,%
Red,53514.880692481995,KB/s
CPU,23.3,%
Memoria,51.4,%
Disco,52.7,%
Red,53515.516432762146,KB/s
CPU,26.0,%
Memoria,51.4,%
Disco,52.7,%
Red,53516.17461490631,KB/s
CPU,31.2,%
Memoria,51.3,%
Disco,52.7,%
Red,53516.84420681,KB/s
CPU,28.1,%
Memoria,51.6,%
Disco,52.7,%
Red,53517.46534156799,KB/s
CPU,24.2,%
Memoria,51.8,%
Disco,52.7,%
Red,53518.119550704956,KB/s
CPU,33.3,%
Memoria,51.7,%
Disco,52.7,%
Red,53519.86923980713,KB/s
CPU,35.0,%
Memoria,51.8,%
Disco,52.7,%
Red,53520.68099689484,KB/s
CPU,17.9,%
Memoria,51.6,%
Disco,52.7,%
Red,53521.18115520477,KB/s
CPU,75.8,%
Memoria,52.5,%
Disco,52.7,%
Red,53522.38788986206,KB/s
CPU,28.8,%
Memoria,52.2,%
Disco,52.7,%
Red,53523.242409706116,KB/s
CPU,29.2,%
Memoria,52.2,%
Disco,52.7,%
Red,53524.46935081482,KB/s
CPU,51.7,%
Memoria,52.5,%
Disco,52.7,%
Red,53525.42293548584,KB/s
CPU,63.1,%
Memoria,52.3,%
Disco,52.7,%
Red,53526.2433719635,KB/s
CPU,33.9,%
Memoria,52.5,%
Disco,52.7,%
Red,53526.7301235199,KB/s
CPU,53.8,%
Memoria,53.0,%
Disco,52.7,%
Red,53528.42877864838,KB/s
CPU,34.6,%
Memoria,52.9,%
Disco,52.7,%
Red,53530.03991127014,KB/s
CPU,41.0,%
Memoria,53.0,%
Disco,52.7,%
Red,53530.752868652344,KB/s
CPU,33.1,%
Memoria,53.8,%
Disco,52.7,%
Red,53531.81251621246,KB/s
CPU,38.9,%
Memoria,53.3,%
Disco,52.7,%
Red,53533.074659347534,KB/s
CPU,28.8,%
Memoria,52.8,%
Disco,52.7,%
Red,53533.50813770294,KB/s
CPU,32.6,%
Memoria,52.6,%
Disco,52.7,%
Red,53534.38923740387,KB/s
CPU,41.2,%
Memoria,53.2,%
Disco,52.7,%
Red,53535.39629936218,KB/s
CPU,43.2,%
Memoria,53.0,%
Disco,52.7,%
Red,53536.082365989685,KB/s
CPU,53.1,%
Memoria,53.3,%
Disco,52.7,%
Red,53538.51472568512,KB/s
CPU,42.5,%
Memoria,52.8,%
Disco,52.7,%
Red,53539.99144077301,KB/s
CPU,50.0,%
Memoria,52.7,%
Disco,52.7,%
Red,53540.68215084076,KB/s
CPU,55.2,%
Memoria,53.0,%
Disco,52.7,%
Red,53541.61539745331,KB/s
CPU,37.1,%
Memoria,53.1,%
Disco,52.7,%
Red,53542.96238231659,KB/s
CPU,43.0,%
Memoria,53.6,%
Disco,52.7,%
Red,53544.43155193329,KB/s
CPU,52.8,%
Memoria,53.0,%
Disco,52.7,%
Red,53545.876717567444,KB/s
CPU,61.2,%
Memoria,53.4,%
Disco,52.7,%
Red,53547.00475406647,KB/s
CPU,48.5,%
Memoria,53.2,%
Disco,52.7,%
Red,53547.52817249298,KB/s
CPU,57.9,%
Memoria,54.1,%
Disco,52.7,%
Red,53548.27283477783,KB/s
CPU,23.8,%
Memoria,54.4,%
Disco,52.7,%
Red,53549.49132061005,KB/s
CPU,33.5,%
Memoria,54.0,%
Disco,52.7,%
Red,53550.855341911316,KB/s
CPU,34.0,%
Memoria,53.8,%
Disco,52.7,%
Red,53552.965995788574,KB/s
CPU,31.3,%
Memoria,53.6,%
Disco,52.7,%
Red,53553.846915245056,KB/s
CPU,40.7,%
Memoria,52.5,%
Disco,52.7,%
Red,53554.43513393402,KB/s
CPU,27.1,%
Memoria,52.5,%
Disco,52.7,%
Red,53555.935384750366,KB/s
CPU,26.5,%
Memoria,52.6,%
Disco,52.7,%
Red,53558.1793088913,KB/s
CPU,23.7,%
Memoria,52.6,%
Disco,52.7,%
Red,53559.88961696625,KB/s
CPU,52.5,%
Memoria,52.9,%
Disco,52.7,%
Red,53561.34332180023,KB/s
CPU,25.7,%
Memoria,52.8,%
Disco,52.7,%
Red,53561.75748825073,KB/s
CPU,31.0,%
Memoria,52.8,%
Disco,52.7,%
Red,53562.078473091125,KB/s
CPU,20.0,%
Memoria,52.7,%
Disco,52.7,%
Red,53562.584661483765,KB/s
CPU,16.4,%
Memoria,52.7,%
Disco,52.7,%
Red,53563.05547618866,KB/s
CPU,23.3,%
Memoria,52.5,%
Disco,52.7,%
Red,53563.498485565186,KB/s
CPU,16.0,%
Memoria,52.5,%
Disco,52.7,%
Red,53563.99512767792,KB/s
CPU,30.6,%
Memoria,52.4,%
Disco,52.7,%
Red,53564.40613555908,KB/s
CPU,23.7,%
Memoria,52.3,%
Disco,52.7,%
Red,53564.902300834656,KB/s
CPU,15.6,%
Memoria,52.1,%
Disco,52.7,%
Red,53565.30790615082,KB/s
CPU,12.4,%
Memoria,52.2,%
Disco,52.7,%
Red,53565.62249279022,KB/s
CPU,11.7,%
Memoria,52.1,%
Disco,52.7,%
Red,53565.95466041565,KB/s
CPU,29.5,%
Memoria,52.4,%
Disco,52.7,%
Red,53566.2848443985,KB/s
CPU,12.9,%
Memoria,52.3,%
Disco,52.7,%
Red,53566.59371852875,KB/s
CPU,24.3,%
Memoria,52.3,%
Disco,52.7,%
Red,53566.987528800964,KB/s
CPU,25.5,%
Memoria,52.2,%
Disco,52.7,%
Red,53567.313797950745,KB/s
CPU,9.7,%
Memoria,52.2,%
Disco,52.7,%
Red,53567.618980407715,KB/s
CPU,12.5,%
Memoria,52.2,%
Disco,52.7,%
Red,53567.96472263336,KB/s
CPU,15.2,%
Memoria,52.2,%
Disco,52.7,%
Red,53568.288659095764,KB/s
CPU,13.2,%
Memoria,52.2,%
Disco,52.7,%
Red,53568.600381851196,KB/s
CPU,16.3,%
Memoria,52.4,%
Disco,52.7,%
Red,53568.93447780609,KB/s
CPU,12.4,%
Memoria,52.2,%
Disco,52.7,%
Red,53569.239411354065,KB/s
CPU,34.0,%
Memoria,52.3,%
Disco,52.7,%
Red,53569.56569290161,KB/s
CPU,43.0,%
Memoria,52.3,%
Disco,52.7,%
Red,53570.147810935974,KB/s
CPU,39.1,%
Memoria,52.3,%
Disco,52.7,%
Red,53571.24615287781,KB/s
CPU,51.0,%
Memoria,52.6,%
Disco,52.7,%
Red,53571.84336185455,KB/s
CPU,44.2,%
Memoria,52.6,%
Disco,52.7,%
Red,53572.298268318176,KB/s
CPU,38.8,%
Memoria,52.6,%
Disco,52.7,%
Red,53572.99851989746,KB/s
CPU,27.5,%
Memoria,52.5,%
Disco,52.7,%
Red,53574.012115478516,KB/s
CPU,26.3,%
Memoria,52.5,%
Disco,52.7,%
Red,53575.279079437256,KB/s
CPU,60.9,%
Memoria,52.4,%
Disco,52.7,%
Red,53576.35478210449,KB/s
CPU,32.3,%
Memoria,52.6,%
Disco,52.7,%
Red,53577.51245689392,KB/s
CPU,34.6,%
Memoria,52.6,%
Disco,52.7,%
Red,53578.55328845978,KB/s
CPU,28.4,%
Memoria,52.6,%
Disco,52.7,%
Red,53579.13608837128,KB/s
CPU,44.6,%
Memoria,52.2,%
Disco,52.7,%
Red,53579.949239730835,KB/s
CPU,32.8,%
Memoria,52.3,%
Disco,52.7,%
Red,53580.23111534119,KB/s
CPU,24.1,%
Memoria,52.3,%
Disco,52.7,%
Red,53580.6625957489,KB/s
CPU,22.9,%
Memoria,52.3,%
Disco,52.7,%
Red,53582.017535209656,KB/s
CPU,14.5,%
Memoria,52.4,%
Disco,52.7,%
Red,53583.16378116608,KB/s
CPU,22.0,%
Memoria,52.9,%
Disco,52.7,%
Red,53584.20674991608,KB/s
CPU,26.5,%
Memoria,52.5,%
Disco,52.7,%
Red,53584.72260379791,KB/s
CPU,24.9,%
Memoria,52.5,%
Disco,52.7,%
Red,53585.18651294708,KB/s
CPU,26.8,%
Memoria,52.5,%
Disco,52.7,%
Red,53586.04584121704,KB/s
CPU,29.2,%
Memoria,52.5,%
Disco,52.7,%
Red,53586.62795639038,KB/s
CPU,39.5,%
Memoria,52.3,%
Disco,52.7,%
Red,53587.17763233185,KB/s
CPU,23.7,%
Memoria,52.4,%
Disco,52.7,%
Red,53587.79284763336,KB/s
CPU,38.8,%
Memoria,52.5,%
Disco,52.7,%
Red,53588.23334121704,KB/s
CPU,29.4,%
Memoria,52.5,%
Disco,52.7,%
Red,53588.853947639465,KB/s
CPU,24.5,%
Memoria,52.4,%
Disco,52.7,%
Red,53589.41480064392,KB/s
CPU,30.6,%
Memoria,52.7,%
Disco,52.7,%
Red,53590.5762052536,KB/s
CPU,19.8,%
Memoria,52.6,%
Disco,52.7,%
Red,53592.027134895325,KB/s
CPU,37.7,%
Memoria,52.3,%
Disco,52.7,%
Red,53593.50852394104,KB/s
CPU,24.0,%
Memoria,52.4,%
Disco,52.7,%
Red,53593.82417869568,KB/s
CPU,42.1,%
Memoria,52.3,%
Disco,52.7,%
Red,53595.787897109985,KB/s
CPU,23.6,%
Memoria,52.2,%
Disco,52.7,%
Red,53597.90522861481,KB/s
CPU,46.5,%
Memoria,52.3,%
Disco,52.7,%
Red,53598.46779346466,KB/s
CPU,32.9,%
Memoria,52.3,%
Disco,52.7,%
Red,53599.28932380676,KB/s
CPU,44.4,%
Memoria,52.4,%
Disco,52.7,%
Red,53599.92273616791,KB/s
CPU,25.2,%
Memoria,52.2,%
Disco,52.7,%
Red,53600.39168548584,KB/s
CPU,30.6,%
Memoria,52.0,%
Disco,52.7,%
Red,53601.110973358154,KB/s
CPU,32.2,%
Memoria,52.0,%
Disco,52.7,%
Red,53601.651666641235,KB/s
CPU,33.7,%
Memoria,52.0,%
Disco,52.7,%
Red,53602.355052948,KB/s
CPU,16.8,%
Memoria,52.1,%
Disco,52.7,%
Red,53602.91502857208,KB/s
CPU,29.5,%
Memoria,52.4,%
Disco,52.7,%
Red,53603.5382232666,KB/s
CPU,35.4,%
Memoria,52.3,%
Disco,52.7,%
Red,53604.18901634216,KB/s
CPU,28.2,%
Memoria,52.4,%
Disco,52.7,%
Red,53605.175126075745,KB/s
CPU,14.6,%
Memoria,52.3,%
Disco,52.7,%
Red,53605.525789260864,KB/s
CPU,16.3,%
Memoria,52.3,%
Disco,52.7,%
Red,53605.94260597229,KB/s
CPU,39.9,%
Memoria,52.3,%
Disco,52.7,%
Red,53608.060441970825,KB/s
CPU,45.6,%
Memoria,52.4,%
Disco,52.7,%
Red,53609.81358909607,KB/s
CPU,26.8,%
Memoria,52.6,%
Disco,52.7,%
Red,53612.191566467285,KB/s
CPU,16.3,%
Memoria,52.6,%
Disco,52.7,%
Red,53612.81328582764,KB/s
CPU,38.9,%
Memoria,52.6,%
Disco,52.7,%
Red,53614.13650894165,KB/s
CPU,19.1,%
Memoria,52.6,%
Disco,52.7,%
Red,53616.13208389282,KB/s
CPU,40.8,%
Memoria,52.5,%
Disco,52.7,%
Red,53618.29921531677,KB/s
CPU,15.2,%
Memoria,52.4,%
Disco,52.7,%
Red,53619.18427848816,KB/s
CPU,35.0,%
Memoria,52.7,%
Disco,52.7,%
Red,53620.02229785919,KB/s
CPU,28.9,%
Memoria,53.1,%
Disco,52.7,%
Red,53620.92018032074,KB/s
CPU,42.9,%
Memoria,53.1,%
Disco,52.7,%
Red,53621.53423976898,KB/s
CPU,39.8,%
Memoria,53.5,%
Disco,52.7,%
Red,53622.37032032013,KB/s
CPU,37.8,%
Memoria,53.3,%
Disco,52.7,%
Red,53622.940625190735,KB/s
CPU,36.5,%
Memoria,53.3,%
Disco,52.7,%
Red,53623.52834415436,KB/s
CPU,24.1,%
Memoria,53.1,%
Disco,52.7,%
Red,53624.145389556885,KB/s
CPU,37.3,%
Memoria,53.1,%
Disco,52.7,%
Red,53624.59088611603,KB/s
CPU,38.1,%
Memoria,53.1,%
Disco,52.7,%
Red,53625.46537780762,KB/s
CPU,19.8,%
Memoria,53.1,%
Disco,52.7,%
Red,53625.79189014435,KB/s
CPU,28.0,%
Memoria,52.9,%
Disco,52.7,%
Red,53626.622650146484,KB/s
CPU,30.2,%
Memoria,52.9,%
Disco,52.7,%
Red,53627.36754703522,KB/s
CPU,38.9,%
Memoria,52.9,%
Disco,52.7,%
Red,53628.85073184967,KB/s
CPU,27.9,%
Memoria,52.6,%
Disco,52.7,%
Red,53630.03208255768,KB/s
CPU,54.3,%
Memoria,52.7,%
Disco,52.7,%
Red,53630.648646354675,KB/s
CPU,41.5,%
Memoria,53.4,%
Disco,52.7,%
Red,53631.59725666046,KB/s
CPU,32.6,%
Memoria,53.4,%
Disco,52.7,%
Red,53632.22173023224,KB/s
CPU,33.7,%
Memoria,53.5,%
Disco,52.7,%
Red,53632.86443424225,KB/s
CPU,45.0,%
Memoria,53.8,%
Disco,52.7,%
Red,53633.508160591125,KB/s
CPU,60.5,%
Memoria,54.0,%
Disco,52.7,%
Red,53634.42019748688,KB/s
CPU,29.0,%
Memoria,54.2,%
Disco,52.7,%
Red,53635.32071685791,KB/s
CPU,22.4,%
Memoria,54.2,%
Disco,52.7,%
Red,53635.97633266449,KB/s
CPU,29.8,%
Memoria,54.5,%
Disco,52.7,%
Red,53636.922949790955,KB/s
CPU,46.3,%
Memoria,54.5,%
Disco,52.7,%
Red,53637.89099407196,KB/s
CPU,38.6,%
Memoria,54.9,%
Disco,52.7,%
Red,53639.392382621765,KB/s
CPU,66.3,%
Memoria,54.8,%
Disco,52.7,%
Red,53644.620109558105,KB/s
CPU,35.9,%
Memoria,54.5,%
Disco,52.7,%
Red,53645.82444000244,KB/s
CPU,24.7,%
Memoria,54.9,%
Disco,52.7,%
Red,53648.02071762085,KB/s
CPU,32.4,%
Memoria,54.7,%
Disco,52.7,%
Red,53648.593539237976,KB/s
CPU,42.0,%
Memoria,55.0,%
Disco,52.7,%
Red,53650.51791572571,KB/s
CPU,42.5,%
Memoria,55.0,%
Disco,52.7,%
Red,53651.766686439514,KB/s
CPU,62.5,%
Memoria,55.1,%
Disco,52.7,%
Red,53652.36954021454,KB/s
CPU,55.9,%
Memoria,55.4,%
Disco,52.7,%
Red,53653.6884059906,KB/s
CPU,27.4,%
Memoria,55.5,%
Disco,52.7,%
Red,53654.554597854614,KB/s
CPU,21.6,%
Memoria,55.6,%
Disco,52.7,%
Red,53655.53789138794,KB/s
CPU,23.8,%
Memoria,55.0,%
Disco,52.7,%
Red,53656.06342983246,KB/s
CPU,35.1,%
Memoria,54.8,%
Disco,52.7,%
Red,53657.15352725983,KB/s
CPU,72.3,%
Memoria,54.8,%
Disco,52.7,%
Red,53658.944620132446,KB/s
CPU,58.0,%
Memoria,54.8,%
Disco,52.7,%
Red,53661.12173652649,KB/s
CPU,40.4,%
Memoria,54.9,%
Disco,52.7,%
Red,53663.81745147705,KB/s
CPU,53.4,%
Memoria,55.1,%
Disco,52.7,%
Red,53666.64897251129,KB/s
CPU,42.7,%
Memoria,55.9,%
Disco,52.7,%
Red,53668.9759683609,KB/s
CPU,34.5,%
Memoria,55.1,%
Disco,52.7,%
Red,53671.36283302307,KB/s
CPU,49.4,%
Memoria,55.8,%
Disco,52.7,%
Red,53672.12606048584,KB/s
CPU,32.8,%
Memoria,55.3,%
Disco,52.7,%
Red,53672.82412338257,KB/s
CPU,14.0,%
Memoria,55.1,%
Disco,52.7,%
Red,53673.84654045105,KB/s
CPU,25.0,%
Memoria,55.4,%
Disco,52.7,%
Red,53674.84971141815,KB/s
CPU,35.8,%
Memoria,55.5,%
Disco,52.7,%
Red,53675.63622188568,KB/s
CPU,45.6,%
Memoria,55.4,%
Disco,52.7,%
Red,53676.541670799255,KB/s
CPU,29.7,%
Memoria,55.3,%
Disco,52.7,%
Red,53676.99295425415,KB/s
CPU,40.8,%
Memoria,55.4,%
Disco,52.7,%
Red,53677.666427612305,KB/s
CPU,23.0,%
Memoria,55.4,%
Disco,52.7,%
Red,53678.150570869446,KB/s
CPU,24.4,%
Memoria,55.1,%
Disco,52.7,%
Red,53678.93598461151,KB/s
CPU,32.6,%
Memoria,55.0,%
Disco,52.7,%
Red,53679.442618370056,KB/s
CPU,42.9,%
Memoria,54.5,%
Disco,52.7,%
Red,53679.948046684265,KB/s
CPU,37.2,%
Memoria,54.7,%
Disco,52.7,%
Red,53680.71824550629,KB/s
CPU,22.7,%
Memoria,55.1,%
Disco,52.7,%
Red,53681.36406803131,KB/s
CPU,40.3,%
Memoria,55.2,%
Disco,52.7,%
Red,53682.845425605774,KB/s
CPU,35.3,%
Memoria,55.3,%
Disco,52.7,%
Red,53683.51951313019,KB/s
CPU,22.0,%
Memoria,55.2,%
Disco,52.7,%
Red,53684.21103668213,KB/s
CPU,40.7,%
Memoria,55.4,%
Disco,52.7,%
Red,53685.29472064972,KB/s
CPU,37.9,%
Memoria,55.3,%
Disco,52.7,%
Red,53685.84397697449,KB/s
CPU,30.0,%
Memoria,55.4,%
Disco,52.7,%
Red,53687.62692260742,KB/s
CPU,45.3,%
Memoria,55.2,%
Disco,52.7,%
Red,53688.287477493286,KB/s
CPU,30.8,%
Memoria,55.2,%
Disco,52.7,%
Red,53689.4273109436,KB/s
CPU,51.6,%
Memoria,55.5,%
Disco,52.7,%
Red,53690.693877220154,KB/s
CPU,55.0,%
Memoria,55.0,%
Disco,52.7,%
Red,53691.88401031494,KB/s
CPU,45.7,%
Memoria,55.5,%
Disco,52.7,%
Red,53693.12617683411,KB/s
CPU,30.0,%
Memoria,55.5,%
Disco,52.7,%
Red,53694.85708999634,KB/s
CPU,58.8,%
Memoria,55.3,%
Disco,52.7,%
Red,53695.89866924286,KB/s
CPU,39.0,%
Memoria,55.2,%
Disco,52.7,%
Red,53697.35129261017,KB/s
CPU,26.6,%
Memoria,55.2,%
Disco,52.7,%
Red,53698.33460044861,KB/s
CPU,30.2,%
Memoria,55.6,%
Disco,52.7,%
Red,53698.851749420166,KB/s
CPU,29.6,%
Memoria,55.1,%
Disco,52.7,%
Red,53699.13792705536,KB/s
CPU,49.4,%
Memoria,55.2,%
Disco,52.7,%
Red,53699.5159778595,KB/s
CPU,45.8,%
Memoria,55.4,%
Disco,52.7,%
Red,53699.97407627106,KB/s
CPU,52.9,%
Memoria,55.2,%
Disco,52.7,%
Red,53700.4287071228,KB/s
CPU,52.5,%
Memoria,55.2,%
Disco,52.7,%
Red,53700.88219165802,KB/s
CPU,52.3,%
Memoria,55.4,%
Disco,52.7,%
Red,53701.20376873016,KB/s
CPU,26.6,%
Memoria,55.4,%
Disco,52.7,%
Red,53701.568059921265,KB/s
CPU,21.4,%
Memoria,55.7,%
Disco,52.7,%
Red,53701.87097835541,KB/s
CPU,14.1,%
Memoria,55.0,%
Disco,52.7,%
Red,53702.16720485687,KB/s
CPU,32.4,%
Memoria,55.0,%
Disco,52.7,%
Red,53702.5113735199,KB/s
CPU,33.6,%
Memoria,55.2,%
Disco,52.7,%
Red,53703.0512304306,KB/s
CPU,31.1,%
Memoria,55.6,%
Disco,52.7,%
Red,53703.32080936432,KB/s
CPU,31.6,%
Memoria,55.6,%
Disco,52.7,%
Red,53703.74173641205,KB/s
CPU,37.1,%
Memoria,55.6,%
Disco,52.7,%
Red,53704.026686668396,KB/s
CPU,36.6,%
Memoria,55.7,%
Disco,52.7,%
Red,53704.336145401,KB/s
CPU,42.5,%
Memoria,55.9,%
Disco,52.7,%
Red,53704.67496299744,KB/s
CPU,44.0,%
Memoria,56.1,%
Disco,52.7,%
Red,53705.247440338135,KB/s
CPU,43.2,%
Memoria,56.4,%
Disco,52.7,%
Red,53705.66947364807,KB/s
CPU,36.2,%
Memoria,56.4,%
Disco,52.7,%
Red,53705.999024391174,KB/s
CPU,38.4,%
Memoria,56.3,%
Disco,52.7,%
Red,53706.344029426575,KB/s
CPU,30.9,%
Memoria,55.9,%
Disco,52.7,%
Red,53706.61254692078,KB/s
CPU,36.9,%
Memoria,55.9,%
Disco,52.7,%
Red,53706.94256687164,KB/s
CPU,43.8,%
